date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:45:32	120419/120419	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:16:10%20GMT	https://www.classcentral.com/report/domestika-layoffs/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
08:45:32	236397/236397	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2017:05:40%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
08:45:33	12092/12092	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2004:46:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
08:45:33	172909/172909	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2018:06:03%20GMT	https://www.classcentral.com/report/best-japanese-courses/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
08:45:34	1455/1455	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2005:32:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
08:45:34	9201/9201	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2004:46:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
08:45:35	1126/1126	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2005:41:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a3d189af89fd37fee09be73ab3340c62	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner3fea.png	(from https://www.classcentral.com/)
08:45:36	7719/7719	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2004:46:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=81452ebdfff2912ff6fdd8cc8776b74b	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner0758.png	(from https://www.classcentral.com/)
08:45:37	146539/146539	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:06:55%20GMT	https://www.classcentral.com/report/best-erlang-courses/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/best-erlang-courses/index.html	(from https://www.classcentral.com/)
08:45:37	1134/1134	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2005:41:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=36ca591751084d473c1f4820d3eb6829	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner59e4.png	(from https://www.classcentral.com/)
08:45:38	9602/9602	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2004:46:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=a7cd4924aafbeeba131441e9e13390cd	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner3620.png	(from https://www.classcentral.com/)
08:45:39	149526/149526	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:17:13%20GMT	https://www.classcentral.com/report/best-css-animation-courses/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/best-css-animation-courses/index.html	(from https://www.classcentral.com/)
08:45:39	2083/2083	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Feb%202023%2009:15:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
08:45:40	36931/36931	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2002:00:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
08:45:41	163573/163573	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2018:05:05%20GMT	https://www.classcentral.com/report/udemy-top-courses/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
08:45:41	2715/2715	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Feb%202023%2009:15:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
08:45:42	102733/102733	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Feb%202023%2012:33:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
08:45:43	322796/322796	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:07:49%20GMT	https://www.classcentral.com/report/india-online-degrees/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
08:45:43	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
08:45:44	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2002:00:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
08:45:45	1912/1912	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Feb%202023%2015:17:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
08:45:46	242760/242760	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:08:00%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
08:45:47	31119/31119	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Feb%202023%2015:19:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
08:45:47	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
08:45:48	548373/548373	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:08:11%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
08:45:48	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202023%2015:19:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
08:45:49	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
08:45:50	24655/24655	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Feb%202023%2008:10:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
08:45:51	7934/7934	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Feb%202023%2005:45:50%20GMT	https://www.classcentral.com/provider/udacity	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/provider/udacity	(from https://www.classcentral.com/)
08:45:54	765560/765560	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:45:52%20GMT	https://www.classcentral.com/university/gatech	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
08:45:54	8003/8003	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Feb%202023%2005:45:54%20GMT	https://www.classcentral.com/institution/salesforce	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/institution/salesforce	(from https://www.classcentral.com/)
08:45:56	740710/740710	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:45:54%20GMT	https://www.classcentral.com/institution/linuxfoundation	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
08:45:59	143584/143584	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:19:34%20GMT	https://www.classcentral.com/report/edx-top-courses/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
08:45:59	154345/154345	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:13:04%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
08:46:00	167676/167676	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:13:00%20GMT	https://www.classcentral.com/report/coursera-top-courses/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
08:46:01	558482/558482	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:45:55%20GMT	https://www.classcentral.com/about	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/about.html	(from https://www.classcentral.com/)
08:46:01	149942/149942	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:10:40%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
08:46:01	277274/277274	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:19:38%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
08:46:01	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:00%20GMT	https://www.facebook.com/classcentral	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.facebook.com/classcentral.172.delayed	(from https://www.classcentral.com/)
08:46:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2005:46:01%20GMT	https://www.classcentral.com/report/google-free-certificates/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
08:46:02	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2005:46:02%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
08:46:03	260336/260336	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:09:56%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
08:46:03	299618/299618	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Feb%202023%2021:05:41%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
08:46:03	50402/50402	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:02%20GMT	https://m.facebook.com/classcentral?_rdr	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/m.facebook.com/classcentral0e78.html	(from https://www.classcentral.com/)
08:46:04	337192/337192	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:03%20GMT	https://www.linkedin.com/company/classcentral	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.linkedin.com/company/classcentral.html	(from https://www.classcentral.com/)
08:46:06	586593/586593	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:04%20GMT	https://www.youtube.com/classcentral	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
08:46:07	540263/540263	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:05%20GMT	https://www.classcentral.com/about/privacy-policy	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
08:46:08	7880/7880	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Feb%202023%2005:46:07%20GMT	https://www.classcentral.com/help	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/help	(from https://www.classcentral.com/)
08:46:09	547692/547692	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:07%20GMT	https://www.classcentral.com/about/careers	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
08:46:10	530756/530756	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:08%20GMT	https://www.classcentral.com/contact	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
08:46:10	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/us-central1-class-central-prod.cloudfunctions.net/extract.17a.delayed	(from https://www.classcentral.com/)
08:46:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2005:46:11%20GMT	http://www.w3.org/1998/Math/MathML	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.w3.org/1998/Math/MathML.17b.delayed	(from https://www.classcentral.com/)
08:46:12	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2005:46:12%20GMT	https://www.w3.org/1998/Math/MathML	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.w3.org/1998/Math/MathML.17c.delayed	(from https://www.classcentral.com/)
08:46:13	495961/495961	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:12%20GMT	https://www.classcentral.com/delete-item/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
08:46:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2005:46:13%20GMT	http://www.w3.org/1999/xhtml	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.w3.org/1999/xhtml.17d.delayed	(from https://www.classcentral.com/)
08:46:15	496026/496026	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:12%20GMT	https://www.classcentral.com/update-item/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
08:46:16	496005/496005	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:14%20GMT	https://www.classcentral.com/maestro/course-reviews/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
08:46:17	495998/495998	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:13%20GMT	https://www.classcentral.com/move-item/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
08:46:18	495988/495988	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:15%20GMT	https://www.classcentral.com/coordinator/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
08:46:19	496011/496011	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:18%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
08:46:19	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
08:46:20	495984/495984	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:18%20GMT	https://www.classcentral.com/s/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
08:46:20	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Feb%202023%2005:46:17%20GMT	https://www.w3.org/1999/xhtml	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.w3.org/1999/xhtml.17e.delayed	(from https://www.classcentral.com/)
08:46:21	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2016%20Feb%202023%2005:46:20%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.facebook.com/sharer.17fe0e7.delayed	(from https://www.classcentral.com/)
08:46:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:21%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.facebook.com/sharer.180e0e7.delayed	(from https://www.classcentral.com/)
08:46:22	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
08:46:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:22%20GMT	https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F&_rdr	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/m.facebook.com/sharer.18144ce.delayed	(from https://www.classcentral.com/)
08:46:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2016%20Feb%202023%2005:46:23%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F&_rdr	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.facebook.com/sharer.18244ce.delayed	(from https://www.classcentral.com/)
08:46:25	0/-1	---M--	302	error ('')			https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F&_rdr	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/m.facebook.com/sharer.18344ce.delayed	(from https://www.classcentral.com/)
08:46:25	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F&_rdr	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.facebook.com/sharer.18444ce.delayed	(from https://www.classcentral.com/)
08:46:25	0/-1	---M--	302	error ('')			https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F&_rdr	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/m.facebook.com/sharer.18544ce.delayed	(from https://www.classcentral.com/)
08:46:26	4694/4694	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:25%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
08:46:26	175347/175347	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2005:46:25%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
08:46:27	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263ecbdcc-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
08:46:29	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2013%20Feb%202023%2009:40:55%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	/mnt/d/repos/playfield2/codingallstars/websites/codingallstars/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
